sample,variable,value,ce,dataname,generator,model,target,factual
1,distance_from_targets,1.0619788,"
",Linearly Separable,Gravitational,Linear,2,2
1,distance_l1,0.0,"
",Linearly Separable,Gravitational,Linear,2,2
2,distance_from_targets,1.072313,"
",Linearly Separable,Gravitational,Linear,2,2
2,distance_l1,1.1920929e-7,"
",Linearly Separable,Gravitational,Linear,2,2
3,distance_from_targets,1.5948049,"
",Linearly Separable,Gravitational,Linear,2,2
3,distance_l1,1.1920929e-7,"
",Linearly Separable,Gravitational,Linear,2,2
4,distance_from_targets,1.127611,"
",Linearly Separable,Gravitational,Linear,2,2
4,distance_l1,0.0,"
",Linearly Separable,Gravitational,Linear,2,2
5,distance_from_targets,1.3318208,"
",Linearly Separable,Gravitational,Linear,2,2
5,distance_l1,0.0,"
",Linearly Separable,Gravitational,Linear,2,2
1,distance_from_targets,1.0629164,"
",Linearly Separable,Greedy,Linear,2,2
1,distance_l1,0.0,"
",Linearly Separable,Greedy,Linear,2,2
2,distance_from_targets,1.0930563,"
",Linearly Separable,Greedy,Linear,2,2
2,distance_l1,1.1920929e-7,"
",Linearly Separable,Greedy,Linear,2,2
3,distance_from_targets,1.5811127,"
",Linearly Separable,Greedy,Linear,2,2
3,distance_l1,1.1920929e-7,"
",Linearly Separable,Greedy,Linear,2,2
4,distance_from_targets,1.1573381,"
",Linearly Separable,Greedy,Linear,2,2
4,distance_l1,0.0,"
",Linearly Separable,Greedy,Linear,2,2
5,distance_from_targets,1.3685126,"
",Linearly Separable,Greedy,Linear,2,2
5,distance_l1,0.0,"
",Linearly Separable,Greedy,Linear,2,2
1,distance_from_targets,0.7831736,"
",Linearly Separable,REVISE,Linear,2,2
1,distance_l1,0.93200815,"
",Linearly Separable,REVISE,Linear,2,2
2,distance_from_targets,0.79242986,"
",Linearly Separable,REVISE,Linear,2,2
2,distance_l1,0.9028592,"
",Linearly Separable,REVISE,Linear,2,2
3,distance_from_targets,0.90057975,"
",Linearly Separable,REVISE,Linear,2,2
3,distance_l1,1.0330431,"
",Linearly Separable,REVISE,Linear,2,2
4,distance_from_targets,0.75122684,"
",Linearly Separable,REVISE,Linear,2,2
4,distance_l1,0.9855204,"
",Linearly Separable,REVISE,Linear,2,2
5,distance_from_targets,1.0478272,"
",Linearly Separable,REVISE,Linear,2,2
5,distance_l1,2.1165748,"
",Linearly Separable,REVISE,Linear,2,2
1,distance_from_targets,1.0686281,"
",Linearly Separable,Wachter,Linear,2,2
1,distance_l1,0.0,"
",Linearly Separable,Wachter,Linear,2,2
2,distance_from_targets,1.0572666,"
",Linearly Separable,Wachter,Linear,2,2
2,distance_l1,1.1920929e-7,"
",Linearly Separable,Wachter,Linear,2,2
3,distance_from_targets,1.5430478,"
",Linearly Separable,Wachter,Linear,2,2
3,distance_l1,1.1920929e-7,"
",Linearly Separable,Wachter,Linear,2,2
4,distance_from_targets,1.1447757,"
",Linearly Separable,Wachter,Linear,2,2
4,distance_l1,0.0,"
",Linearly Separable,Wachter,Linear,2,2
5,distance_from_targets,1.331995,"
",Linearly Separable,Wachter,Linear,2,2
5,distance_l1,0.0,"
",Linearly Separable,Wachter,Linear,2,2
